SNP_ID	Chromosome Number	Chromosome Position	Genes	DiseaseTrait	AF	GT_00	GT_01	GT_10	GT_11
rs17031140	1	7564795	CAMTA1	No associated clinical information for this SNP	0.2314154786150712	0.1148167006109979	0.0628818737270875	0.1458757637474541	0.0071283095723014
rs10495757	1	7579248	CAMTA1	No associated clinical information for this SNP	0.0463340122199592	0.1848268839103869	0.0361507128309572	0.0356415478615071	0.010437881873727
rs9988575	1	7586241	CAMTA1	No associated clinical information for this SNP	0.0607179226069246	0.1764256619144603	0.0084012219959266	0.0460794297352342	0.0071283095723014
rs7519687	1	7589655	CAMTA1	No associated clinical information for this SNP	0.2073574338085539	0.1512219959266802	0.0315682281059063	0.1247454175152749	0.0020366598778004
rs12139470	1	7622429	CAMTA1	No associated clinical information for this SNP	0.2466904276985743	0.1471486761710794	0.035132382892057	0.1290733197556008	0.0025458248472505
rs2032563	1	7741228	CAMTA1	No associated clinical information for this SNP	0.1435845213849287	0.1196537678207739	0.0577902240325865	0.0857942973523421	0.0073828920570264
rs1044245	1	7769047	CAMTA1	No associated clinical information for this SNP	0.0630091649694501	0.1328920570264765	0.0470977596741344	0.0280040733197556	0.0048370672097759
rs697686	1	7790158	PER3	No associated clinical information for this SNP	0.4105142566191446	0.0794297352342158	0.0847759674134419	0.1873727087576374	0.0206211812627291
rs10462018	1	7819567	PER3	Imidazole propionate levels in elite athletes	0.1215631364562118	0.1326374745417515	0.0470977596741344	0.0748472505091649	0.005091649694501
rs228651	1	7851039	UTS2	No associated clinical information for this SNP	0.2688391038696537	0.0689918533604888	0.0847759674134419	0.1390020366598778	0.0310590631364562
rs161811	1	7939542	TNFRSF9	No associated clinical information for this SNP	0.1719704684317718	0.1659877800407332	0.0178207739307535	0.0941955193482688	0.0010183299389002
rs12727642	1	7986612	No gene information found	Celiac disease	0.0996690427698574	0.1237270875763747	0.0547352342158859	0.0585539714867617	0.0063645621181262
rs11121083	1	8087097	ERRFI1-DT	No associated clinical information for this SNP	0.0632637474541751	0.1848268839103869	0.0435336048879837	0.0468431771894093	0.0180753564154786
rs11121086	1	8091164	ERRFI1-DT	No associated clinical information for this SNP	0.3583248472505091	0.0740835030549898	0.0842668024439918	0.1662423625254582	0.0264765784114052
rs4908736	1	8127151	No gene information found	No associated clinical information for this SNP	0.3196283095723014	0.1339103869653767	0.0465885947046843	0.1461303462321792	0.0043279022403258
rs390468	1	8213958	LINC01714	No associated clinical information for this SNP	0.0941955193482688	0.1588594704684317	0.0249490835030549	0.0677189409368635	0.0010183299389002
rs428046	1	8218869	No gene information found	No associated clinical information for this SNP	0.1148167006109979	0.1608961303462321	0.0229124236252545	0.0771384928716904	0.0010183299389002
rs4908744	1	8244547	No gene information found	No associated clinical information for this SNP	0.2936608961303462	0.0618635437881873	0.0944501018329938	0.1346741344195519	0.0285132382892057
rs17032407	1	8283587	No gene information found	No associated clinical information for this SNP	0.0192209775967413	0.1815173116089613	0.0030549898167006	0.0145112016293279	0.000254582484725
rs2289731	1	8330828	SLC45A1	Breast cancer	0.3349032586558045	0.0919042769857433	0.0748472505091649	0.1713340122199592	0.0180753564154786
rs11121179	1	8395652	RERE	No associated clinical information for this SNP	0.1605142566191446	0.1379837067209776	0.0427698574338085	0.1031059063136456	0.0040733197556008
rs11581328	1	8447713	RERE	Height	0.1565682281059063	0.1066700610997963	0.0656822810590631	0.0931771894093686	0.0124745417515274
rs17032610	1	8455212	RERE	No associated clinical information for this SNP	0.027622199592668	0.1848268839103869	0.020366598778004	0.0282586558044806	0.0033095723014256
rs6656249	1	8520956	RERE	No associated clinical information for this SNP	0.1612780040733197	0.125	0.0516802443991853	0.1059063136456211	0.0081466395112016
rs10492966	1	8537946	RERE	No associated clinical information for this SNP	0.1572046843177189	0.125254582484725	0.0514256619144602	0.0992871690427698	0.0081466395112016
rs6675857	1	8592095	RERE	No associated clinical information for this SNP	0.2911150712830957	0.090376782077393	0.0776476578411405	0.1081975560081466	0.0168024439918533
rs4908769	1	8641229	RERE	Allergy	0.2088849287169042	0.0807026476578411	0.0829938900203666	0.1031059063136456	0.0211303462321792
rs11121213	1	8668128	RERE	No associated clinical information for this SNP	0.1430753564154786	0.125	0.0521894093686354	0.0906313645621181	0.0076374745417515
rs12567592	1	8728848	RERE	No associated clinical information for this SNP	0.2132128309572301	0.1196537678207739	0.0570264765784114	0.1344195519348268	0.0081466395112016
rs4908777	1	8744178	RERE	No associated clinical information for this SNP	0.1989562118126273	0.1059063136456211	0.065427698574338	0.1160896130346232	0.0134928716904277
rs10492963	1	8750282	RERE	No associated clinical information for this SNP	0.1780804480651731	0.1087067209775967	0.0641547861507128	0.1036150712830957	0.0119653767820773
rs11586056	1	8785140	RERE	Height	0.1278004073319755	0.125	0.0529531568228105	0.0771384928716904	0.0068737270875763
rs10864368	1	8858254	No gene information found	White blood cell count	0.472632382892057	0.0478615071283095	0.0934317718940936	0.1435845213849287	0.0435336048879837
rs10218541	1	8891970	No gene information found	No associated clinical information for this SNP	0.0470977596741344	0.1766802443991853	0.0081466395112016	0.0325865580448065	0.0063645621181262
rs4418632	1	8934053	No gene information found	No associated clinical information for this SNP	0.552571283095723	0.0733197556008146	0.0868126272912423	0.1713340122199592	0.0246945010183299
rs6688840	1	8939447	No gene information found	No associated clinical information for this SNP	0.0986507128309572	0.1578411405295315	0.0259674134419551	0.0689918533604888	0.0010183299389002
rs6692694	1	8940823	No gene information found	No associated clinical information for this SNP	0.2381619144602851	0.1331466395112016	0.0460794297352342	0.1448574338085539	0.0056008146639511
rs2274327	1	8949347	CA6	No associated clinical information for this SNP	0.2768584521384928	0.0822301425661914	0.080448065173116	0.1405295315682281	0.0221486761710794
rs2274328	1	8949385	CA6	No associated clinical information for this SNP	0.4877800407331975	0.0585539714867617	0.0949592668024439	0.1973014256619144	0.0313136456211812
rs4466678	1	8967332	CA6	No associated clinical information for this SNP	0.0840122199592668	0.1692973523421588	0.0155295315682281	0.0633910386965376	0.0114562118126272
rs6697763	1	8977214	No gene information found	Carbonic anhydrase 6 levels	0.5717922606924644	0.0819755600814663	0.0768839103869653	0.1440936863543788	0.0259674134419551
rs7533137	1	8982388	No gene information found	No associated clinical information for this SNP	0.1969195519348268	0.1127800407331975	0.0626272912423625	0.1214358452138492	0.0094195519348268
rs9803645	1	8989813	No gene information found	No associated clinical information for this SNP	0.0268584521384928	0.1642057026476578	0.0206211812627291	0.0173116089613034	0.000254582484725
rs17033008	1	9000730	No gene information found	No associated clinical information for this SNP	0.0987780040733197	0.1530040733197556	0.0310590631364562	0.0710285132382892	0.0007637474541751
rs11810507	1	9003179	SLC2A7	No associated clinical information for this SNP	0.2231415478615071	0.130346232179226	0.0483706720977596	0.1410386965376782	0.0061099796334012
rs7544111	1	9005363	SLC2A7	No associated clinical information for this SNP	0.1656059063136456	0.1059063136456211	0.070010183299389	0.0964867617107943	0.0089103869653767
rs7530465	1	9008327	SLC2A7	No associated clinical information for this SNP	0.2758401221995926	0.1423116089613034	0.0394602851323828	0.1020875763747454	0.0030549898167006
rs12073178	1	9046137	SLC2A5	No associated clinical information for this SNP	0.0188391038696537	0.1848268839103869	0.0190936863543788	0.0165478615071283	0.0010183299389002
rs12145292	1	9058537	SLC2A5	No associated clinical information for this SNP	0.3688900203665988	0.0944501018329938	0.0728105906313645	0.1667515274949083	0.0175661914460285
rs12751466	1	9087797	SLC2A5	No associated clinical information for this SNP	0.2247963340122199	0.1438391038696537	0.0379327902240325	0.140274949083503	0.0030549898167006
rs12121864	1	9145273	No gene information found	Developmental language disorder (linguistic errors)	0.0280040733197556	0.1657331975560081	0.0188391038696537	0.0175661914460285	0.000254582484725
rs809972	1	9174304	MIR34AHG	No associated clinical information for this SNP	0.2287423625254582	0.1221995926680244	0.0544806517311608	0.1466395112016293	0.0081466395112016
rs4908817	1	9185513	LNCTAM34A;MIR34AHG	No associated clinical information for this SNP	0.1530040733197556	0.1288187372708757	0.0483706720977596	0.1043788187372708	0.0076374745417515
rs2239560	1	9244672	H6PD	No associated clinical information for this SNP	0.1983197556008146	0.1232179226069246	0.0554989816700611	0.1165987780040733	0.0061099796334012
rs2268169	1	9261182	H6PD	No associated clinical information for this SNP	0.3995672097759674	0.0570264765784114	0.0875763747454175	0.165478615071283	0.040224032586558
rs2871656	1	9277058	No gene information found	No associated clinical information for this SNP	0.282968431771894	0.0710285132382892	0.0857942973523421	0.1446028513238289	0.0280040733197556
rs10492967	1	9371164	No gene information found	No associated clinical information for this SNP	0.2062118126272912	0.0987780040733197	0.0738289205702647	0.125254582484725	0.0122199592668024
rs9308447	1	9372331	No gene information found	Dental caries	0.2598014256619144	0.1084521384928716	0.0697556008146639	0.1456211812627291	0.0066191446028513
rs9787285	1	9439187	LINC02606	Height	0.1586048879837067	0.1354378818737271	0.0463340122199592	0.1041242362525458	0.0030549898167006
rs12565445	1	9450091	No gene information found	No associated clinical information for this SNP	0.4882892057026476	0.065173116089613	0.085285132382892	0.1866089613034623	0.0343686354378818
rs12042017	1	9465705	No gene information found	No associated clinical information for this SNP	0.3657077393075356	0.1092158859470468	0.0656822810590631	0.1832993890020366	0.0099287169042769
rs12755956	1	9507730	No gene information found	No associated clinical information for this SNP	0.1858452138492871	0.1474032586558044	0.0356415478615071	0.1115071283095723	0.0017820773930753
rs7411273	1	9546983	SLC25A33	No associated clinical information for this SNP	0.2604378818737271	0.1257637474541751	0.0532077393075356	0.1438391038696537	0.0058553971486761
rs9430506	1	9633930	PIK3CD	No associated clinical information for this SNP	0.504582484725051	0.0812118126272912	0.0832484725050916	0.1634419551934827	0.020366598778004
rs12568084	1	9674229	PIK3CD;PIK3CD-AS2	No associated clinical information for this SNP	0.1704429735234215	0.1624236252545824	0.0221486761710794	0.0949592668024439	0.000254582484725
rs12075554	1	9707759	PIK3CD	No associated clinical information for this SNP	0.2436354378818737	0.1379837067209776	0.0427698574338085	0.145112016293279	0.0040733197556008
rs10864436	1	9741283	CLSTN1	No associated clinical information for this SNP	0.1680244399185336	0.159877800407332	0.0241853360488798	0.1199083503054989	0.0007637474541751
rs1933734	1	9842070	No gene information found	No associated clinical information for this SNP	0.3914205702647658	0.0616089613034623	0.0883401221995926	0.170315682281059	0.0348778004073319
rs11121515	1	10065707	UBE4B	No associated clinical information for this SNP	0.1505855397148676	0.1621690427698574	0.0221486761710794	0.1056517311608961	0.0005091649694501
rs10127541	1	10105258	UBE4B	No associated clinical information for this SNP	0.0273676171079429	0.1848268839103869	0.0295315682281059	0.0196028513238289	0.0028004073319755
rs17034501	1	10132968	UBE4B	No associated clinical information for this SNP	0.1178716904276985	0.1474032586558044	0.035386965376782	0.0835030549898167	0.0020366598778004
